timestamp,aqi,pm25,temperature,humidity,pressure,wind,precipitation
2026-08-20T09:00,98,25.2,27.3,78.0,943.4,3.7,
2026-08-20T10:00,102,32.5,27.9,77.0,942.6,3.6,0.0
2026-08-20T11:00,101,31.9,27.8,77.0,942.4,3.1,0.0
2026-08-20T12:00,101,31.0,26.3,87.0,942.8,5.7,0.0
2026-08-20T13:00,100,31.8,26.0,88.0,942.7,1.7,0.0
2026-08-20T14:00,99,39.0,25.5,90.0,942.7,1.2,0.0
2026-08-20T15:00,99,44.4,25.4,90.0,942.9,1.9,0.0
2026-08-20T16:00,98,48.3,25.1,92.0,943.1,2.3,0.0
2026-08-20T17:00,98,48.5,25.0,92.0,943.1,1.8,0.0
2026-08-20T17:00,98,48.5,25.1,90.0,943.0,1.4,0.0
2026-08-20T18:00,97,47.6,24.6,93.0,943.1,1.4,0.0
2026-08-20T19:00,96,46.4,24.6,92.0,942.9,2.0,0.0
2026-08-20T20:00,96,44.4,24.4,92.0,942.7,2.5,0.0
2026-08-20T21:00,95,38.6,23.8,93.0,942.4,4.7,0.1
2026-08-20T22:00,135,40.6,23.4,95.0,942.2,1.5,0.1
2026-08-20T23:00,137,25.0,23.4,96.0,942.2,3.5,0.1
2026-08-21T01:00,138,31.7,23.7,96.0,942.4,2.1,0.0
2026-08-21T02:00,139,19.5,25.2,87.0,943.1,5.3,0.0
2026-08-21T03:00,138,35.7,26.6,83.0,943.4,2.4,0.0
2026-08-21T04:00,139,31.0,27.6,79.0,943.9,3.5,0.0
2026-08-21T05:00,140,27.2,28.2,77.0,944.1,3.9,0.1
2026-08-21T06:00,140,28.1,29.1,73.0,943.2,5.8,0.0
2026-08-21T07:00,139,31.5,29.6,72.0,942.5,4.8,0.0
2026-08-21T08:00,139,34.7,30.0,71.0,941.9,4.8,0.0
2026-08-21T09:00,139,36.4,30.5,68.0,941.0,4.9,0.0
2026-08-21T10:00,137,30.7,30.6,67.0,940.5,5.0,0.0
2026-08-21T11:00,137,30.4,30.4,66.0,940.0,2.6,0.0
2026-08-21T12:00,137,29.5,28.7,78.0,940.1,3.9,0.0
2026-08-21T13:00,142,32.0,27.6,82.0,939.9,4.2,0.0
2026-08-21T14:00,140,40.9,26.6,86.0,940.2,3.8,0.0
2026-08-21T15:00,131,46.6,26.2,88.0,940.6,3.1,0.0
2026-08-21T16:00,128,50.6,26.0,88.0,941.1,2.9,0.0
2026-08-21T17:00,123,60.1,25.8,88.0,941.3,2.9,0.0
2026-08-21T18:00,119,65.2,25.3,88.0,941.6,2.0,0.0
2026-08-21T19:00,115,63.3,25.1,88.0,941.5,5.3,0.1
2026-08-21T20:00,111,58.1,24.6,90.0,941.4,2.9,0.1
2026-08-21T21:00,108,47.1,24.0,93.0,941.4,4.7,0.1
2026-08-21T22:00,119,40.0,23.7,97.0,941.4,2.7,0.2
2026-08-21T23:00,119,28.7,23.4,96.0,941.2,1.8,0.4
2026-08-22T01:00,120,32.6,23.2,94.0,941.5,3.6,0.5
2026-08-22T02:00,121,35.3,23.2,96.0,942.9,2.7,0.5
2026-08-22T03:00,123,35.4,23.8,93.0,943.0,3.1,0.1
2026-08-22T04:00,123,29.5,25.1,88.0,943.2,3.1,0.0
2026-08-22T05:00,123,29.6,27.1,80.0,943.9,1.8,0.0
2026-08-22T06:00,123,31.7,28.1,77.0,942.3,2.9,0.0
2026-08-22T07:00,123,32.7,30.7,66.0,942.3,5.2,0.0
2026-08-22T08:00,124,33.4,31.0,65.0,941.7,6.7,0.0
2026-08-22T09:00,124,33.9,31.2,65.0,941.0,6.7,0.0
2026-08-22T10:00,127,35.5,31.1,65.0,940.3,6.8,0.0
2026-08-22T11:00,130,36.8,30.9,66.0,939.8,5.4,0.0
2026-08-22T12:00,149,36.4,29.7,71.0,940.0,3.4,0.0
2026-08-22T13:00,157,40.2,28.8,77.0,939.8,3.9,0.0
2026-08-22T14:00,156,43.2,27.6,83.0,940.1,4.4,0.0
2026-08-22T15:00,146,34.1,27.0,84.0,940.7,4.8,0.0
2026-08-22T16:00,125,33.8,26.4,84.0,941.2,4.6,0.0
2026-08-22T17:00,121,38.0,26.1,83.0,941.3,4.6,0.0
2026-08-22T18:00,117,38.6,25.2,85.0,942.0,4.9,0.5
2026-08-22T19:00,113,34.0,24.6,87.0,941.6,3.1,0.4
2026-08-22T20:00,108,27.1,22.4,95.0,943.7,11.8,0.5
2026-08-22T21:00,104,16.7,22.0,97.0,942.8,9.8,0.1
2026-08-22T22:00,99,15.7,22.3,96.0,942.8,4.4,0.0
2026-08-22T23:00,119,29.6,22.6,96.0,942.6,2.6,0.0
2026-08-23T01:00,116,26.3,22.8,95.0,942.8,2.6,0.0
2026-08-23T02:00,115,30.0,25.4,83.0,943.8,1.5,0.0
2026-08-23T03:00,114,33.6,26.9,75.0,944.6,4.2,0.0
2026-08-23T04:00,113,31.4,27.7,73.0,945.1,4.7,0.0
2026-08-23T05:00,113,31.5,28.3,71.0,945.3,4.8,0.0
2026-08-23T06:00,113,34.0,29.1,69.0,944.9,6.8,0.0
2026-08-23T07:00,114,37.1,30.0,66.0,944.2,5.4,0.0
2026-08-23T08:00,114,38.8,30.3,65.0,943.6,4.9,0.0
2026-08-23T09:00,115,38.3,30.7,61.0,942.8,5.0,0.0
2026-08-23T10:00,129,37.7,30.8,62.0,942.4,5.3,0.0
2026-08-23T11:00,103,23.7,30.7,66.0,941.9,5.1,0.0
2026-08-23T12:00,113,23.6,28.9,72.0,942.5,4.2,0.0
2026-08-23T13:00,127,24.8,28.1,79.0,942.3,2.3,0.0
2026-08-23T14:00,130,31.5,26.7,84.0,942.2,0.7,0.0
2026-08-23T15:00,119,41.3,25.8,89.0,942.4,1.5,0.0
2026-08-23T16:00,98,54.5,25.3,92.0,942.6,2.3,0.0
2026-08-23T17:00,97,64.7,24.8,92.0,942.7,2.7,0.0
2026-08-23T18:00,98,73.8,24.4,93.0,943.1,2.2,0.0
2026-08-23T19:00,98,79.9,23.8,94.0,943.0,4.0,0.0
2026-08-23T20:00,100,81.7,23.5,94.0,942.5,3.6,0.0
2026-08-23T21:00,102,80.3,23.4,93.0,942.6,2.7,0.0
2026-08-23T22:00,105,78.5,23.4,91.0,942.8,2.4,0.0
2026-08-23T23:00,99,61.0,23.2,91.0,943.0,2.2,0.0
2026-08-24T01:00,106,49.9,23.6,88.0,943.2,4.6,0.0
2026-08-24T02:00,109,47.8,26.5,78.0,944.6,3.1,0.0
2026-08-24T04:00,114,27.8,28.3,74.0,945.3,3.0,0.0
2026-08-24T05:00,115,26.8,29.9,69.0,945.4,4.5,0.0
2026-08-24T06:00,115,28.4,31.3,65.0,944.5,8.5,0.0
2026-08-24T07:00,116,29.2,31.9,60.0,943.8,8.9,0.0
2026-08-24T08:00,116,29.1,32.3,58.0,943.3,8.9,0.1
2026-08-24T09:00,117,28.7,32.5,55.0,942.7,7.8,0.0
2026-08-24T10:00,129,27.1,32.5,54.0,942.1,6.4,0.0
2026-08-24T11:00,165,26.8,32.2,56.0,941.6,5.9,0.0
2026-08-24T12:00,191,26.8,30.8,67.0,941.0,5.1,0.0
2026-08-24T13:00,202,33.9,28.0,79.0,940.8,2.7,0.0
2026-08-24T14:00,200,42.5,26.9,82.0,941.1,2.9,0.0
2026-08-24T15:00,178,52.3,25.8,85.0,941.7,3.8,0.0
2026-08-24T16:00,142,59.8,24.8,88.0,942.1,4.9,0.0
2026-08-24T17:00,131,67.1,24.1,90.0,942.2,4.9,0.0
2026-08-24T18:00,132,73.6,23.5,90.0,942.7,4.3,0.0
2026-08-24T19:00,133,76.6,24.1,85.0,943.0,4.3,0.0
2026-08-24T20:00,135,71.9,24.0,84.0,942.9,5.0,0.0
2026-08-24T21:00,136,63.1,23.9,82.0,942.7,4.1,0.0
2026-08-24T22:00,123,42.0,24.0,80.0,942.8,4.0,0.0
2026-08-24T23:00,120,36.7,24.3,78.0,943.2,4.0,0.0
2026-08-25T01:00,113,30.7,24.1,82.0,943.1,2.9,0.0
2026-08-25T02:00,109,31.1,26.6,76.0,944.4,1.5,0.0
2026-08-25T03:00,105,29.1,28.0,76.0,944.9,1.6,0.0
2026-08-25T04:00,102,29.3,28.9,74.0,945.1,2.9,0.0
2026-08-25T05:00,102,28.6,29.9,70.0,945.2,4.0,0.0
2026-08-25T06:00,102,27.9,31.2,64.0,945.0,6.7,0.1
2026-08-25T06:00,102,27.9,31.8,61.0,944.7,7.7,0.0
2026-08-25T07:00,102,27.9,32.2,59.0,944.6,8.6,0.0
2026-08-25T08:00,102,28.2,32.4,56.0,943.9,7.6,0.2
2026-08-25T09:00,122,28.2,32.6,55.0,943.0,6.5,0.0
2026-08-25T10:00,151,28.2,32.8,54.0,942.7,6.5,0.0
